DROPLET RADIUS      0.010000000
    WAVl        QEXT      W0      gf
      0.99750000    0.0040477012      0.99918526     0.035823013
      0.92510000    0.0054920066      0.99976907     0.041646437
      0.86620000    0.0071664822      0.99993705     0.047500410
      0.81100000    0.0093498937      0.99998018     0.054187279
      0.76780000     0.011659538      0.99998083     0.060462638
      0.72020000     0.015087215      0.99999219     0.068738885
      0.67870000     0.019154608      0.99999803     0.077441660
DROPLET RADIUS      0.077426368
    WAVl        QEXT      W0      gf
       500.00000   0.00072861111   1.3541788e-09   2.4923520e-07
       142.85710    0.0019925150   4.9144179e-08   2.7743315e-06
       76.923100    0.0048565074   2.2890037e-07   8.8900646e-06
       52.631600    0.0085944435   4.4561095e-07   1.6806484e-05
       40.000000    0.0084663334   8.4855704e-07   2.8375955e-05
       32.786900    0.0082361908   1.8645009e-06   4.3311048e-05
       28.169000    0.0098422846   3.1580599e-06   5.9517250e-05
       24.390200     0.013236743   4.3985625e-06   7.8478662e-05
       21.621600     0.016844340   5.5133647e-06   9.7519864e-05
       19.230800     0.021368632   6.8666872e-06   0.00011992593
       17.211700     0.026746254   7.8321833e-06   0.00014333537
       15.576300     0.030375467   8.5110781e-06   0.00016850914
       14.419600     0.031806475   8.8877084e-06   0.00019191328
       13.157900     0.030142361   8.5780414e-06   0.00022501413
       11.940300     0.020368101   7.0079915e-06   0.00027218860
       11.019300     0.011027184   1.0026049e-05   0.00032676077
       10.309300    0.0068567084   2.6711188e-05   0.00038101370
       9.6852000    0.0056386105   5.6443340e-05   0.00043846589
       9.2039000    0.0052483728   8.7216321e-05   0.00048979446
       8.6655000    0.0049940750   0.00013372103   0.00055701915
       8.0808000    0.0048848719   0.00020344800   0.00064532437
       7.6190000    0.0048815881   0.00027910095   0.00072979814
       7.1429000    0.0050406078   0.00037927068   0.00083495730
       6.6667000    0.0057064331   0.00049193278   0.00096592701
       6.2500000     0.012190824   0.00036734208    0.0011138975
       5.8824000     0.010785770   0.00026067519    0.0011988562
       5.5556000    0.0026260558    0.0017516058    0.0013696334
       5.2632000    0.0021066847    0.0031075480    0.0015401809
       5.0000000    0.0027739385    0.0031168331    0.0017154366
       4.7059000    0.0037183630    0.0030650597    0.0019411890
       4.3507000    0.0024108558    0.0067072563    0.0022775364
       4.0891000    0.0014963828     0.014745853    0.0025910533
       3.7807000    0.0010038505     0.033473259    0.0030579611
       3.3996000    0.0059339085     0.011274090    0.0038763866
       3.0713000     0.073411517    0.0019581563    0.0047728353
       2.7836000     0.043621826   0.00062835111    0.0051281987
       2.5674000    0.0011230122     0.069719291    0.0063172409
       2.3337000   0.00042980674      0.34548110    0.0077602490
       2.1075000   0.00048911298      0.50883700    0.0095809445
       1.9380000    0.0014928379      0.24367801     0.011361819
       1.7707000   0.00061283037      0.88149560     0.013638553
       1.6240000   0.00084171702      0.93113671     0.016238385
       1.4948000    0.0012979981      0.85603982     0.019183528
       1.3661000    0.0016550235      0.97434444     0.022978222
       1.2527000    0.0023164126      0.99563473     0.027335801
       1.1652000    0.0031140962      0.99642629     0.031598800
       1.0989000    0.0039427072      0.99953745     0.035527324
       1.0526000    0.0046967743      0.99967234     0.038721023
      0.99750000    0.0058432221      0.99937297     0.043115398
      0.92510000    0.0079210606      0.99982183     0.050126291
      0.86620000     0.010324882      0.99995131     0.057177274
      0.81100000     0.013451920      0.99998462     0.065236761
      0.76780000     0.016751196      0.99998509     0.072806592
      0.72020000     0.021632154      0.99999390     0.082801313
      0.67870000     0.027400864      0.99999846     0.093327354
DROPLET RADIUS      0.084975344
    WAVl        QEXT      W0      gf
       500.00000   0.00079965002   1.7901444e-09   2.9983876e-07
       142.85710    0.0021867883   6.4965611e-08   3.3417102e-06
       76.923100    0.0053300530   3.0259131e-07   1.0708112e-05
       52.631600    0.0094325099   5.8906608e-07   2.0243426e-05
       40.000000    0.0092919522   1.1217258e-06   3.4178842e-05
       32.786900    0.0090394563   2.4647042e-06   5.2168094e-05
       28.169000     0.010802321   4.1746371e-06   7.1688313e-05
       24.390200     0.014528067   5.8143964e-06   9.4527062e-05
       21.621600     0.018487798   7.2879627e-06   0.00011746186
       19.230800     0.023453768   9.0767713e-06   0.00014444954
       17.211700     0.029356240   1.0352889e-05   0.00017264602
       15.576300     0.033339471   1.1250132e-05   0.00020296818
       14.419600     0.034909846   1.1747830e-05   0.00023115928
       13.157900     0.033082781   1.1338323e-05   0.00027103134
       11.940300     0.022354754   9.2628452e-06   0.00032785550
       11.019300     0.012103051   1.3251611e-05   0.00039358691
       10.309300    0.0075259700   3.5303529e-05   0.00045893231
       9.6852000    0.0061892435   7.4596953e-05   0.00052813062
       9.2039000    0.0057611065   0.00011526321   0.00058995332
       8.6655000    0.0054822260   0.00017671427   0.00067092179
       8.0808000    0.0053626907   0.00026884156   0.00077727985
       7.6190000    0.0053594254   0.00036878680   0.00087902222
       7.1429000    0.0055344614   0.00050110244    0.0010056771
       6.6667000    0.0062661655   0.00064988849    0.0011634148
       6.2500000     0.013387295   0.00048527607    0.0013416209
       5.8824000     0.011842645   0.00034436093    0.0014439951
       5.5556000    0.0028851126    0.0023126296    0.0016496528
       5.2632000    0.0023157348    0.0041007371    0.0018550410
       5.0000000    0.0030494739    0.0041126194    0.0020661001
       4.7059000    0.0040880368    0.0040439186    0.0023379734
       4.3507000    0.0026540214    0.0088375079    0.0027430200
       4.0891000    0.0016517986     0.019376420    0.0031205465
       3.7807000    0.0011149965     0.043714015    0.0036827361
       3.3996000    0.0065481147     0.014821510    0.0046680105
       3.0713000     0.080807416    0.0025807511    0.0057475033
       2.7836000     0.047921720   0.00082833594    0.0061778818
       2.5674000    0.0012622655     0.089883824    0.0076081354
       2.3337000   0.00052475526      0.41006140    0.0093450412
       2.1075000   0.00062518340      0.57681593     0.011536564
       1.9380000    0.0017712754      0.29752357     0.013680080
       1.7707000   0.00086251489      0.90712910     0.016420057
       1.6240000    0.0011988114      0.94661913     0.019548627
       1.4948000    0.0018147672      0.88620450     0.023092522
       1.3661000    0.0023798004      0.98025642     0.027658497
       1.2527000    0.0033455230      0.99665072     0.032901796
       1.1652000    0.0044954683      0.99725319     0.038031776
       1.0989000    0.0056920472      0.99964409     0.042760003
       1.0526000    0.0067771141      0.99974753     0.046604574
      0.99750000    0.0084239459      0.99951587     0.051895941
      0.92510000     0.011404710      0.99986202     0.060342260
      0.86620000     0.014843387      0.99996217     0.068843709
      0.81100000     0.019302175      0.99998801     0.078571557
      0.76780000     0.023989616      0.99998834     0.087720447
      0.72020000     0.030893485      0.99999521     0.099820947
      0.67870000     0.039006886      0.99999878      0.11259408
DROPLET RADIUS      0.093260335
    WAVl        QEXT      W0      gf
       500.00000   0.00087761519   2.3664651e-09   3.6220312e-07
       142.85710    0.0024000047   8.5880553e-08   4.0251003e-06
       76.923100    0.0058497822   4.0000549e-07   1.2897938e-05
       52.631600     0.010352325   7.7870214e-07   2.4383219e-05
       40.000000     0.010198120   1.4828288e-06   4.1168398e-05
       32.786900    0.0099211192   3.2581042e-06   6.2836342e-05
       28.169000     0.011856098   5.5184133e-06   8.6348205e-05
       24.390200     0.015945539   7.6858997e-06   0.00011385707
       21.621600     0.020291867   9.6336490e-06   0.00014148156
       19.230800     0.025742758   1.1998023e-05   0.00017398758
       17.211700     0.032221425   1.3684638e-05   0.00020794995
       15.576300     0.036593241   1.4870397e-05   0.00024447352
       14.419600     0.038316520   1.5528029e-05   0.00027843088
       13.157900     0.036310389   1.4986454e-05   0.00032645977
       11.940300     0.024535351   1.2242852e-05   0.00039490809
       11.019300     0.013284050   1.7514284e-05   0.00047408039
       10.309300    0.0082607289   4.6657857e-05   0.00055278558
       9.6852000    0.0067938573   9.8584208e-05   0.00063613076
       9.2039000    0.0063241798   0.00015232035   0.00071059248
       8.6655000    0.0060183973   0.00023351386   0.00080811365
       8.0808000    0.0058876383   0.00035522336   0.00093621381
       7.6190000    0.0058845185   0.00048724169    0.0010587534
       7.1429000    0.0060773217   0.00066198727    0.0012112956
       6.6667000    0.0068816766   0.00085843418    0.0014012686
       6.2500000     0.014703141   0.00064097510    0.0016158830
       5.8824000     0.013004371   0.00045484458    0.0017392527
       5.5556000    0.0031706049    0.0030523689    0.0019869040
       5.2632000    0.0025466367    0.0054087862    0.0022342416
       5.0000000    0.0033538967    0.0054238709    0.0024884101
       4.7059000    0.0044965602    0.0053326644    0.0028158162
       4.3507000    0.0029242327     0.011633745    0.0033035740
       4.0891000    0.0018264273     0.025417057    0.0037581544
       3.7807000    0.0012427706     0.056886725    0.0044350232
       3.3996000    0.0072366862     0.019455691    0.0056210471
       3.0713000     0.089004981    0.0033989820    0.0069209994
       2.7836000     0.052655925    0.0010913282    0.0074427331
       2.5674000    0.0014281194      0.11509375    0.0091626255
       2.3337000   0.00065259316      0.47770597     0.011253048
       2.1075000   0.00081392625      0.64178755     0.013890663
       1.9380000    0.0021355235      0.35738423     0.016470441
       1.7707000    0.0012211917      0.92758345     0.019767608
       1.6240000    0.0017130647      0.95871265     0.023532182
       1.4948000    0.0025549184      0.91055831     0.027796414
       1.3661000    0.0034243199      0.98479471     0.033290585
       1.2527000    0.0048284627      0.99742429     0.039600454
       1.1652000    0.0064833746      0.99788299     0.045775417
       1.0989000    0.0082064610      0.99972526     0.051468629
       1.0526000    0.0097637546      0.99980478     0.056099516
      0.99750000     0.012122414      0.99962475     0.062476109
      0.92510000     0.016381973      0.99989266     0.072663468
      0.86620000     0.021277093      0.99997047     0.082930558
      0.81100000     0.027595926      0.99999060     0.094698312
      0.76780000     0.034205253      0.99999082      0.10578771
      0.72020000     0.043878874      0.99999621      0.12049194
      0.67870000     0.055156677      0.99999903      0.13606442
DROPLET RADIUS       0.10235310
    WAVl        QEXT      W0      gf
       500.00000   0.00096318197   3.1283269e-09   4.3576449e-07
       142.85710    0.0026340118   1.1352878e-07   4.8482051e-06
       76.923100    0.0064202023   5.2877988e-07   1.5535581e-05
       52.631600     0.011361872   1.0293848e-06   2.9369570e-05
       40.000000     0.011192707   1.9601699e-06   4.9587285e-05
       32.786900     0.010888849   4.3068787e-06   7.5686146e-05
       28.169000     0.013012800   7.2946803e-06   0.00010400582
       24.390200     0.017501537   1.0159684e-05   0.00013713965
       21.621600     0.022272325   1.2734144e-05   0.00017041262
       19.230800     0.028255657   1.5859187e-05   0.00020956519
       17.211700     0.035366924   1.8088254e-05   0.00025047246
       15.576300     0.040165281   1.9655209e-05   0.00029446586
       14.419600     0.042056300   2.0524089e-05   0.00033536922
       13.157900     0.039853342   1.9807791e-05   0.00039322438
       11.940300     0.026928881   1.6181006e-05   0.00047567555
       11.019300     0.014580507   2.3147166e-05   0.00057103679
       10.309300    0.0090674524   6.1660825e-05   0.00066583229
       9.6852000    0.0074578155   0.00013027668   0.00076621546
       9.2039000    0.0069426217   0.00020127676   0.00085589916
       8.6655000    0.0066074206   0.00030854315   0.00097335561
       8.0808000    0.0064645033   0.00046931019    0.0011276405
       7.6190000    0.0064617165   0.00064366206    0.0012752262
       7.1429000    0.0066742800   0.00087439095    0.0014589437
       6.6667000    0.0075588475    0.0011336904    0.0016877342
       6.2500000     0.016150961   0.00084647127    0.0019461879
       5.8824000     0.014281802   0.00060066536    0.0020948736
